"date","year","month","day","11317001"
2011-11-16,2011,11,16,1.737
2011-11-17,2011,11,17,0
2011-11-18,2011,11,18,4.32
2011-11-19,2011,11,19,0.332
2011-11-20,2011,11,20,0.001
2011-11-21,2011,11,21,0
2011-11-22,2011,11,22,1.846
2011-11-23,2011,11,23,0.148
2011-11-24,2011,11,24,0.001
2011-11-25,2011,11,25,0
2011-11-26,2011,11,26,0.085
2011-11-27,2011,11,27,0
2011-11-28,2011,11,28,0
2011-11-29,2011,11,29,0
2011-11-30,2011,11,30,0
2011-12-01,2011,12,1,0
2011-12-02,2011,12,2,0
2011-12-03,2011,12,3,0.985
2011-12-04,2011,12,4,0
2011-12-05,2011,12,5,2.54
2011-12-06,2011,12,6,0
2011-12-07,2011,12,7,0
2011-12-08,2011,12,8,0
2011-12-09,2011,12,9,0
2011-12-10,2011,12,10,0
2011-12-11,2011,12,11,1.751
2011-12-12,2011,12,12,0
2011-12-13,2011,12,13,0
2011-12-14,2011,12,14,0
2011-12-15,2011,12,15,0
2011-12-16,2011,12,16,1.689
2011-12-17,2011,12,17,0
2011-12-18,2011,12,18,0
2011-12-19,2011,12,19,0.029
2011-12-20,2011,12,20,0
2011-12-21,2011,12,21,0.859
2011-12-22,2011,12,22,0.647
2011-12-23,2011,12,23,0
2011-12-24,2011,12,24,0
2011-12-25,2011,12,25,0
2011-12-26,2011,12,26,0
2011-12-27,2011,12,27,0
2011-12-28,2011,12,28,0
2011-12-29,2011,12,29,0
2011-12-30,2011,12,30,9.887
2011-12-31,2011,12,31,1.084
2012-01-01,2012,1,1,0.088
2012-01-02,2012,1,2,0.274
2012-01-03,2012,1,3,0
2012-01-04,2012,1,4,0
2012-01-05,2012,1,5,0
2012-01-06,2012,1,6,3.965
2012-01-07,2012,1,7,0.086
2012-01-08,2012,1,8,4.013
2012-01-09,2012,1,9,0
2012-01-10,2012,1,10,7.243
2012-01-11,2012,1,11,0.474
2012-01-12,2012,1,12,7.348
2012-01-13,2012,1,13,0.37
2012-01-14,2012,1,14,0
2012-01-15,2012,1,15,1.399
2012-01-16,2012,1,16,0
2012-01-17,2012,1,17,0
2012-01-18,2012,1,18,0
2012-01-19,2012,1,19,0.241
2012-01-20,2012,1,20,0
2012-01-21,2012,1,21,0
2012-01-22,2012,1,22,0.16
2012-01-23,2012,1,23,2.454
2012-01-24,2012,1,24,0
2012-01-25,2012,1,25,0
2012-01-26,2012,1,26,0
2012-01-27,2012,1,27,0
2012-01-28,2012,1,28,0.208
2012-01-29,2012,1,29,0.003
2012-01-30,2012,1,30,0.134
2012-01-31,2012,1,31,0.011
2012-02-01,2012,2,1,4.348
2012-02-02,2012,2,2,2.104
2012-02-03,2012,2,3,0
2012-02-04,2012,2,4,0.027
2012-02-05,2012,2,5,0.003
2012-02-06,2012,2,6,0
2012-02-07,2012,2,7,0
2012-02-08,2012,2,8,0
2012-02-09,2012,2,9,0
2012-02-10,2012,2,10,2.366
2012-02-11,2012,2,11,0.039
2012-02-12,2012,2,12,0
2012-02-13,2012,2,13,0
2012-02-14,2012,2,14,0.318
2012-02-15,2012,2,15,0.032
2012-02-16,2012,2,16,0.235
2012-02-17,2012,2,17,12.251
2012-02-18,2012,2,18,2.407
2012-02-19,2012,2,19,0
2012-02-20,2012,2,20,0
2012-02-21,2012,2,21,1.303
2012-02-22,2012,2,22,0.107
2012-02-23,2012,2,23,0.001
2012-02-24,2012,2,24,6.169
2012-02-25,2012,2,25,0
2012-02-26,2012,2,26,0
2012-02-27,2012,2,27,0.018
2012-02-28,2012,2,28,0.735
2012-02-29,2012,2,29,0.109
2012-03-01,2012,3,1,2.051
2012-03-02,2012,3,2,0.049
2012-03-03,2012,3,3,0.008
2012-03-04,2012,3,4,5.538
2012-03-05,2012,3,5,0.006
2012-03-06,2012,3,6,0.007
2012-03-07,2012,3,7,1.615
2012-03-08,2012,3,8,0
2012-03-09,2012,3,9,0
2012-03-10,2012,3,10,0
2012-03-11,2012,3,11,0.006
2012-03-12,2012,3,12,0.004
2012-03-13,2012,3,13,0
2012-03-14,2012,3,14,0
2012-03-15,2012,3,15,0
2012-03-16,2012,3,16,0
2012-03-17,2012,3,17,0
2012-03-18,2012,3,18,0
2012-03-19,2012,3,19,0
2012-03-20,2012,3,20,4.061
2012-03-21,2012,3,21,13
2012-03-22,2012,3,22,3.017
2012-03-23,2012,3,23,0
2012-03-24,2012,3,24,0.465
2012-03-25,2012,3,25,0
2012-03-26,2012,3,26,0
2012-03-27,2012,3,27,9.441
2012-03-28,2012,3,28,12.264
2012-03-29,2012,3,29,7.228
2012-03-30,2012,3,30,0
2012-03-31,2012,3,31,0
2012-04-01,2012,4,1,0
2012-04-02,2012,4,2,4.348
2012-04-03,2012,4,3,0
2012-04-04,2012,4,4,0
2012-04-05,2012,4,5,0.023
2012-04-06,2012,4,6,7.448
2012-04-07,2012,4,7,0.188
2012-04-08,2012,4,8,0.066
2012-04-09,2012,4,9,6.136
2012-04-10,2012,4,10,0
2012-04-11,2012,4,11,0.18
2012-04-12,2012,4,12,0
2012-04-13,2012,4,13,0
2012-04-14,2012,4,14,0
2012-04-15,2012,4,15,1.759
2012-04-16,2012,4,16,0.168
2012-04-17,2012,4,17,1.756
2012-04-18,2012,4,18,0.275
2012-04-19,2012,4,19,2.745
2012-04-20,2012,4,20,0
2012-04-21,2012,4,21,0
2012-04-22,2012,4,22,0
2012-04-23,2012,4,23,0
2012-04-24,2012,4,24,0
2012-04-25,2012,4,25,0
2012-04-26,2012,4,26,0
2012-04-27,2012,4,27,0
2012-04-28,2012,4,28,0
2012-04-29,2012,4,29,0.038
2012-04-30,2012,4,30,6.209
2012-05-01,2012,5,1,13.76
2012-05-02,2012,5,2,18.764
2012-05-03,2012,5,3,0
2012-05-04,2012,5,4,0.519
2012-05-05,2012,5,5,24.04
2012-05-06,2012,5,6,1.142
2012-05-07,2012,5,7,1.267
2012-05-08,2012,5,8,0.077
2012-05-09,2012,5,9,1.611
2012-05-10,2012,5,10,0.439
2012-05-11,2012,5,11,0.159
2012-05-12,2012,5,12,2.185
2012-05-13,2012,5,13,0.61
2012-05-14,2012,5,14,0
2012-05-15,2012,5,15,2.624
2012-05-16,2012,5,16,6.7
2012-05-17,2012,5,17,0.033
2012-05-18,2012,5,18,11.796
2012-05-19,2012,5,19,0.893
2012-05-20,2012,5,20,0
2012-05-21,2012,5,21,0.103
2012-05-22,2012,5,22,0
2012-05-23,2012,5,23,0
2012-05-24,2012,5,24,0.025
2012-05-25,2012,5,25,2.975
2012-05-26,2012,5,26,23.09
2012-05-27,2012,5,27,24.972
2012-05-28,2012,5,28,1.26
2012-05-29,2012,5,29,8.222
2012-05-30,2012,5,30,0
2012-05-31,2012,5,31,6.761
2012-06-01,2012,6,1,13.47
2012-06-02,2012,6,2,1.374
2012-06-03,2012,6,3,0
2012-06-04,2012,6,4,5.1
2012-06-05,2012,6,5,0
2012-06-06,2012,6,6,3.684
2012-06-07,2012,6,7,4.058
2012-06-08,2012,6,8,0.029
2012-06-09,2012,6,9,0.011
2012-06-10,2012,6,10,0
2012-06-11,2012,6,11,0.501
2012-06-12,2012,6,12,0.337
2012-06-13,2012,6,13,0.865
2012-06-14,2012,6,14,0.987
2012-06-15,2012,6,15,0
2012-06-16,2012,6,16,0
2012-06-17,2012,6,17,0
2012-06-18,2012,6,18,3.508
2012-06-19,2012,6,19,0.877
2012-06-20,2012,6,20,1.532
2012-06-21,2012,6,21,17.418
2012-06-22,2012,6,22,1.861
2012-06-23,2012,6,23,17.421
2012-06-24,2012,6,24,0
2012-06-25,2012,6,25,2.171
2012-06-26,2012,6,26,10.426
2012-06-27,2012,6,27,0
2012-06-28,2012,6,28,3.318
2012-06-29,2012,6,29,0.681
2012-06-30,2012,6,30,0.981
2012-07-01,2012,7,1,10.693
2012-07-02,2012,7,2,2.295
2012-07-03,2012,7,3,0
2012-07-04,2012,7,4,0
2012-07-05,2012,7,5,0
2012-07-06,2012,7,6,1.892
2012-07-07,2012,7,7,3.356
2012-07-08,2012,7,8,0
2012-07-09,2012,7,9,0
2012-07-10,2012,7,10,0.556
2012-07-11,2012,7,11,0.815
2012-07-12,2012,7,12,0.129
2012-07-13,2012,7,13,0
2012-07-14,2012,7,14,0
2012-07-15,2012,7,15,2.202
2012-07-16,2012,7,16,4.191
2012-07-17,2012,7,17,1.358
2012-07-18,2012,7,18,1.207
2012-07-19,2012,7,19,0
2012-07-20,2012,7,20,4.184
2012-07-21,2012,7,21,0
2012-07-22,2012,7,22,1.584
2012-07-23,2012,7,23,0
2012-07-24,2012,7,24,1.079
2012-07-25,2012,7,25,0.084
2012-07-26,2012,7,26,2.312
2012-07-27,2012,7,27,0
2012-07-28,2012,7,28,0
2012-07-29,2012,7,29,3.209
2012-07-30,2012,7,30,0.019
2012-07-31,2012,7,31,11.524
2012-08-01,2012,8,1,18.104
2012-08-02,2012,8,2,0
2012-08-03,2012,8,3,0
2012-08-04,2012,8,4,0
2012-08-05,2012,8,5,0
2012-08-06,2012,8,6,0.024
2012-08-07,2012,8,7,0
2012-08-08,2012,8,8,0.011
2012-08-09,2012,8,9,0.12
2012-08-10,2012,8,10,0.017
2012-08-11,2012,8,11,3.002
2012-08-12,2012,8,12,7.743
2012-08-13,2012,8,13,6.003
2012-08-14,2012,8,14,2.474
2012-08-15,2012,8,15,9.666
2012-08-16,2012,8,16,16.631
2012-08-17,2012,8,17,0
2012-08-18,2012,8,18,10.795
2012-08-19,2012,8,19,0.026
2012-08-20,2012,8,20,3.693
2012-08-21,2012,8,21,22.585
2012-08-22,2012,8,22,0
2012-08-23,2012,8,23,0
2012-08-24,2012,8,24,0
2012-08-25,2012,8,25,0
2012-08-26,2012,8,26,1.791
2012-08-27,2012,8,27,6.359
2012-08-28,2012,8,28,7.758
2012-08-29,2012,8,29,0
2012-08-30,2012,8,30,3.94
2012-08-31,2012,8,31,0
2012-09-01,2012,9,1,2.068
2012-09-02,2012,9,2,0
2012-09-03,2012,9,3,0
2012-09-04,2012,9,4,0
2012-09-05,2012,9,5,6.213
2012-09-06,2012,9,6,0
2012-09-07,2012,9,7,0
2012-09-08,2012,9,8,0.123
2012-09-09,2012,9,9,0.003
2012-09-10,2012,9,10,0.658
2012-09-11,2012,9,11,0
2012-09-12,2012,9,12,0.001
2012-09-13,2012,9,13,0
2012-09-14,2012,9,14,15.534
2012-09-15,2012,9,15,0
2012-09-16,2012,9,16,0.332
2012-09-17,2012,9,17,0.04
2012-09-18,2012,9,18,0.521
2012-09-19,2012,9,19,0
2012-09-20,2012,9,20,0
2012-09-21,2012,9,21,0
2012-09-22,2012,9,22,0.171
2012-09-23,2012,9,23,1.424
2012-09-24,2012,9,24,0
2012-09-25,2012,9,25,0
2012-09-26,2012,9,26,0
2012-09-27,2012,9,27,2.154
2012-09-28,2012,9,28,0.418
2012-09-29,2012,9,29,4.034
2012-09-30,2012,9,30,0.305
2012-10-01,2012,10,1,0.098
2012-10-02,2012,10,2,4.053
2012-10-03,2012,10,3,2.945
2012-10-04,2012,10,4,8.021
2012-10-05,2012,10,5,0
2012-10-06,2012,10,6,1.629
2012-10-07,2012,10,7,0.035
2012-10-08,2012,10,8,2.205
2012-10-09,2012,10,9,0
2012-10-10,2012,10,10,2.176
2012-10-11,2012,10,11,3.382
2012-10-12,2012,10,12,0.15
2012-10-13,2012,10,13,0
2012-10-14,2012,10,14,0
2012-10-15,2012,10,15,0.367
2012-10-16,2012,10,16,0
2012-10-17,2012,10,17,0
2012-10-18,2012,10,18,0
2012-10-19,2012,10,19,0
2012-10-20,2012,10,20,0.003
2012-10-21,2012,10,21,0.92
2012-10-22,2012,10,22,0
2012-10-23,2012,10,23,1.664
2012-10-24,2012,10,24,0.489
2012-10-25,2012,10,25,1.584
2012-10-26,2012,10,26,0
2012-10-27,2012,10,27,0
2012-10-28,2012,10,28,0
2012-10-29,2012,10,29,0
2012-10-30,2012,10,30,0
2012-10-31,2012,10,31,0
2012-11-01,2012,11,1,0
2012-11-02,2012,11,2,0
2012-11-03,2012,11,3,0
2012-11-04,2012,11,4,0
2012-11-05,2012,11,5,0
2012-11-06,2012,11,6,7.017
2012-11-07,2012,11,7,0.208
2012-11-08,2012,11,8,0.78
2012-11-09,2012,11,9,0.389
2012-11-10,2012,11,10,0.242
2012-11-11,2012,11,11,0
2012-11-12,2012,11,12,0
2012-11-13,2012,11,13,0
2012-11-14,2012,11,14,0
2012-11-15,2012,11,15,2.554
2012-11-16,2012,11,16,0
2012-11-17,2012,11,17,0.893
2012-11-18,2012,11,18,0.006
2012-11-19,2012,11,19,0
2012-11-20,2012,11,20,0
2012-11-21,2012,11,21,0
2012-11-22,2012,11,22,0
2012-11-23,2012,11,23,0
2012-11-24,2012,11,24,0
2012-11-25,2012,11,25,0
2012-11-26,2012,11,26,3.131
2012-11-27,2012,11,27,10.933
2012-11-28,2012,11,28,0
2012-11-29,2012,11,29,0
2012-11-30,2012,11,30,1.259
2012-12-01,2012,12,1,0.238
2012-12-02,2012,12,2,0
2012-12-03,2012,12,3,0.009
2012-12-04,2012,12,4,0
2012-12-05,2012,12,5,0.048
2012-12-06,2012,12,6,0.108
2012-12-07,2012,12,7,0.05
2012-12-08,2012,12,8,4.787
2012-12-09,2012,12,9,5.351
2012-12-10,2012,12,10,1.015
2012-12-11,2012,12,11,0.008
2012-12-12,2012,12,12,3.328
2012-12-13,2012,12,13,0
2012-12-14,2012,12,14,0
2012-12-15,2012,12,15,1.553
2012-12-16,2012,12,16,2.347
2012-12-17,2012,12,17,1.958
2012-12-18,2012,12,18,0
2012-12-19,2012,12,19,2.458
2012-12-20,2012,12,20,0.061
2012-12-21,2012,12,21,0.159
2012-12-22,2012,12,22,6.185
2012-12-23,2012,12,23,0
2012-12-24,2012,12,24,7.635
2012-12-25,2012,12,25,0
2012-12-26,2012,12,26,0
2012-12-27,2012,12,27,0
2012-12-28,2012,12,28,0.257
2012-12-29,2012,12,29,3.576
2012-12-30,2012,12,30,0.183
2012-12-31,2012,12,31,0
2013-01-01,2013,1,1,0
2013-01-02,2013,1,2,0
2013-01-03,2013,1,3,0
2013-01-04,2013,1,4,1.008
2013-01-05,2013,1,5,0.997
2013-01-06,2013,1,6,4.723
2013-01-07,2013,1,7,0.024
2013-01-08,2013,1,8,0.091
2013-01-09,2013,1,9,0.523
2013-01-10,2013,1,10,0
2013-01-11,2013,1,11,0.098
2013-01-12,2013,1,12,0
2013-01-13,2013,1,13,0
2013-01-14,2013,1,14,0
2013-01-15,2013,1,15,0
2013-01-16,2013,1,16,0.106
2013-01-17,2013,1,17,0
2013-01-18,2013,1,18,0
2013-01-19,2013,1,19,0
2013-01-20,2013,1,20,0
2013-01-21,2013,1,21,0
2013-01-22,2013,1,22,0
2013-01-23,2013,1,23,0.064
2013-01-24,2013,1,24,0
2013-01-25,2013,1,25,0
2013-01-26,2013,1,26,0
2013-01-27,2013,1,27,0
2013-01-28,2013,1,28,0
2013-01-29,2013,1,29,0
2013-01-30,2013,1,30,5.627
2013-01-31,2013,1,31,7.83
2013-02-01,2013,2,1,0.012
2013-02-02,2013,2,2,0
2013-02-03,2013,2,3,0.49
2013-02-04,2013,2,4,0.012
2013-02-05,2013,2,5,4.625
2013-02-06,2013,2,6,0.643
2013-02-07,2013,2,7,0.078
2013-02-08,2013,2,8,0
2013-02-09,2013,2,9,0.007
2013-02-10,2013,2,10,5.134
2013-02-11,2013,2,11,0.187
2013-02-12,2013,2,12,0.09
2013-02-13,2013,2,13,0.219
2013-02-14,2013,2,14,0
2013-02-15,2013,2,15,0
2013-02-16,2013,2,16,0
2013-02-17,2013,2,17,0
2013-02-18,2013,2,18,0
2013-02-19,2013,2,19,6.496
2013-02-20,2013,2,20,0
2013-02-21,2013,2,21,0
2013-02-22,2013,2,22,3.762
2013-02-23,2013,2,23,0.362
2013-02-24,2013,2,24,0
2013-02-25,2013,2,25,0
2013-02-26,2013,2,26,0.31
2013-02-27,2013,2,27,0
2013-02-28,2013,2,28,0
2013-03-01,2013,3,1,0
2013-03-02,2013,3,2,0
2013-03-03,2013,3,3,0
2013-03-04,2013,3,4,0
2013-03-05,2013,3,5,1.079
2013-03-06,2013,3,6,0
2013-03-07,2013,3,7,3.359
2013-03-08,2013,3,8,0
2013-03-09,2013,3,9,5.494
2013-03-10,2013,3,10,0
2013-03-11,2013,3,11,6.413
2013-03-12,2013,3,12,0.118
2013-03-13,2013,3,13,0
2013-03-14,2013,3,14,0
2013-03-15,2013,3,15,0
2013-03-16,2013,3,16,0
2013-03-17,2013,3,17,0
2013-03-18,2013,3,18,0
2013-03-19,2013,3,19,0.753
2013-03-20,2013,3,20,0.87
2013-03-21,2013,3,21,7.554
2013-03-22,2013,3,22,1.189
2013-03-23,2013,3,23,0.502
2013-03-24,2013,3,24,1.392
2013-03-25,2013,3,25,0.204
2013-03-26,2013,3,26,0
2013-03-27,2013,3,27,0
2013-03-28,2013,3,28,0.995
2013-03-29,2013,3,29,0
2013-03-30,2013,3,30,0
2013-03-31,2013,3,31,0
2013-04-01,2013,4,1,0
2013-04-02,2013,4,2,0
2013-04-03,2013,4,3,0
2013-04-04,2013,4,4,0
2013-04-05,2013,4,5,1.327
2013-04-06,2013,4,6,0
2013-04-07,2013,4,7,0.001
2013-04-08,2013,4,8,2.661
2013-04-09,2013,4,9,2.75
2013-04-10,2013,4,10,0.864
2013-04-11,2013,4,11,0.014
2013-04-12,2013,4,12,0
2013-04-13,2013,4,13,1.48
2013-04-14,2013,4,14,0.049
2013-04-15,2013,4,15,1.468
2013-04-16,2013,4,16,0.916
2013-04-17,2013,4,17,0
2013-04-18,2013,4,18,0
2013-04-19,2013,4,19,0
2013-04-20,2013,4,20,1.937
2013-04-21,2013,4,21,0.01
2013-04-22,2013,4,22,0
2013-04-23,2013,4,23,0
2013-04-24,2013,4,24,0
2013-04-25,2013,4,25,0
2013-04-26,2013,4,26,0
2013-04-27,2013,4,27,5.309
2013-04-28,2013,4,28,0
2013-04-29,2013,4,29,0.129
2013-04-30,2013,4,30,0.171
2013-05-01,2013,5,1,0.387
2013-05-02,2013,5,2,0
2013-05-03,2013,5,3,2.244
2013-05-04,2013,5,4,0.587
2013-05-05,2013,5,5,8.822
2013-05-06,2013,5,6,0.406
2013-05-07,2013,5,7,10.247
2013-05-08,2013,5,8,8.263
2013-05-09,2013,5,9,0
2013-05-10,2013,5,10,0.109
2013-05-11,2013,5,11,8.021
2013-05-12,2013,5,12,2.442
2013-05-13,2013,5,13,0
2013-05-14,2013,5,14,0
2013-05-15,2013,5,15,0.776
2013-05-16,2013,5,16,0
2013-05-17,2013,5,17,2.473
2013-05-18,2013,5,18,0
2013-05-19,2013,5,19,0
2013-05-20,2013,5,20,0
2013-05-21,2013,5,21,1.762
2013-05-22,2013,5,22,0.557
2013-05-23,2013,5,23,0.018
2013-05-24,2013,5,24,4.073
2013-05-25,2013,5,25,0
2013-05-26,2013,5,26,20.248
2013-05-27,2013,5,27,7.258
2013-05-28,2013,5,28,0
2013-05-29,2013,5,29,0
2013-05-30,2013,5,30,25.501
2013-05-31,2013,5,31,1.296
2013-06-01,2013,6,1,3.531
2013-06-02,2013,6,2,0.41
2013-06-03,2013,6,3,12.807
2013-06-04,2013,6,4,18.449
2013-06-05,2013,6,5,1.332
2013-06-06,2013,6,6,1.488
2013-06-07,2013,6,7,0
2013-06-08,2013,6,8,0.165
2013-06-09,2013,6,9,0.002
2013-06-10,2013,6,10,0.099
2013-06-11,2013,6,11,0.529
2013-06-12,2013,6,12,0.064
2013-06-13,2013,6,13,0
2013-06-14,2013,6,14,3.497
2013-06-15,2013,6,15,0
2013-06-16,2013,6,16,0.517
2013-06-17,2013,6,17,0.584
2013-06-18,2013,6,18,0
2013-06-19,2013,6,19,3.216
2013-06-20,2013,6,20,3.669
2013-06-21,2013,6,21,5.642
2013-06-22,2013,6,22,1.929
2013-06-23,2013,6,23,0
2013-06-24,2013,6,24,0
2013-06-25,2013,6,25,1.73
2013-06-26,2013,6,26,0.188
2013-06-27,2013,6,27,5.789
2013-06-28,2013,6,28,0
2013-06-29,2013,6,29,0
2013-06-30,2013,6,30,0.017
2013-07-01,2013,7,1,23.956
2013-07-02,2013,7,2,4.476
2013-07-03,2013,7,3,1.805
2013-07-04,2013,7,4,0
2013-07-05,2013,7,5,0
2013-07-06,2013,7,6,0
2013-07-07,2013,7,7,0
2013-07-08,2013,7,8,0.018
2013-07-09,2013,7,9,0.48
2013-07-10,2013,7,10,1.309
2013-07-11,2013,7,11,0.284
2013-07-12,2013,7,12,5.295
2013-07-13,2013,7,13,0.016
2013-07-14,2013,7,14,0
2013-07-15,2013,7,15,0.123
2013-07-16,2013,7,16,0
2013-07-17,2013,7,17,1.146
2013-07-18,2013,7,18,0
2013-07-19,2013,7,19,2.903
2013-07-20,2013,7,20,0
2013-07-21,2013,7,21,0
2013-07-22,2013,7,22,2.732
2013-07-23,2013,7,23,0
2013-07-24,2013,7,24,0.409
2013-07-25,2013,7,25,0
2013-07-26,2013,7,26,0
2013-07-27,2013,7,27,0
2013-07-28,2013,7,28,0.025
2013-07-29,2013,7,29,0
2013-07-30,2013,7,30,0
2013-07-31,2013,7,31,0
2013-08-01,2013,8,1,0
2013-08-02,2013,8,2,0
2013-08-03,2013,8,3,0.402
2013-08-04,2013,8,4,6.98
2013-08-05,2013,8,5,0.767
2013-08-06,2013,8,6,10.126
2013-08-07,2013,8,7,3.657
2013-08-08,2013,8,8,0.152
2013-08-09,2013,8,9,5.156
2013-08-10,2013,8,10,12.663
2013-08-11,2013,8,11,0
2013-08-12,2013,8,12,0
2013-08-13,2013,8,13,8.299
2013-08-14,2013,8,14,3.213
2013-08-15,2013,8,15,2.955
2013-08-16,2013,8,16,0
2013-08-17,2013,8,17,0
2013-08-18,2013,8,18,7.302
2013-08-19,2013,8,19,5.849
2013-08-20,2013,8,20,2.492
2013-08-21,2013,8,21,0
2013-08-22,2013,8,22,0
2013-08-23,2013,8,23,0
2013-08-24,2013,8,24,0
2013-08-25,2013,8,25,0
2013-08-26,2013,8,26,7.071
2013-08-27,2013,8,27,0
2013-08-28,2013,8,28,4.806
2013-08-29,2013,8,29,9.606
2013-08-30,2013,8,30,9.462
2013-08-31,2013,8,31,10.59
2013-09-01,2013,9,1,1.108
2013-09-02,2013,9,2,0
2013-09-03,2013,9,3,1.559
2013-09-04,2013,9,4,10.675
2013-09-05,2013,9,5,0.166
2013-09-06,2013,9,6,1.179
2013-09-07,2013,9,7,0.006
2013-09-08,2013,9,8,4.395
2013-09-09,2013,9,9,9.719
2013-09-10,2013,9,10,0.352
2013-09-11,2013,9,11,0
2013-09-12,2013,9,12,0
2013-09-13,2013,9,13,0
2013-09-14,2013,9,14,0
2013-09-15,2013,9,15,0
2013-09-16,2013,9,16,0
2013-09-17,2013,9,17,4.467
2013-09-18,2013,9,18,2.591
2013-09-19,2013,9,19,0
2013-09-20,2013,9,20,0.032
2013-09-21,2013,9,21,0.006
2013-09-22,2013,9,22,0
2013-09-23,2013,9,23,0
2013-09-24,2013,9,24,0
2013-09-25,2013,9,25,0
2013-09-26,2013,9,26,0.049
2013-09-27,2013,9,27,0
2013-09-28,2013,9,28,0
2013-09-29,2013,9,29,0
2013-09-30,2013,9,30,0.019
2013-10-01,2013,10,1,0.042
2013-10-02,2013,10,2,0.099
2013-10-03,2013,10,3,0
2013-10-04,2013,10,4,4.929
2013-10-05,2013,10,5,0.241
2013-10-06,2013,10,6,0
2013-10-07,2013,10,7,0
2013-10-08,2013,10,8,2.386
2013-10-09,2013,10,9,0.146
2013-10-10,2013,10,10,0
2013-10-11,2013,10,11,0
2013-10-12,2013,10,12,0
2013-10-13,2013,10,13,0.35
2013-10-14,2013,10,14,0.007
2013-10-15,2013,10,15,0
2013-10-16,2013,10,16,0
2013-10-17,2013,10,17,0
2013-10-18,2013,10,18,0
2013-10-19,2013,10,19,3.193
2013-10-20,2013,10,20,0.006
2013-10-21,2013,10,21,0.962
2013-10-22,2013,10,22,0
2013-10-23,2013,10,23,0
2013-10-24,2013,10,24,0
2013-10-25,2013,10,25,0
2013-10-26,2013,10,26,0.159
2013-10-27,2013,10,27,0
2013-10-28,2013,10,28,0
2013-10-29,2013,10,29,0
2013-10-30,2013,10,30,0.302
2013-10-31,2013,10,31,1.09
2013-11-01,2013,11,1,0
2013-11-02,2013,11,2,3.177
2013-11-03,2013,11,3,0.025
2013-11-04,2013,11,4,0
2013-11-05,2013,11,5,0
2013-11-06,2013,11,6,0
2013-11-07,2013,11,7,0.009
2013-11-08,2013,11,8,0
2013-11-09,2013,11,9,0
2013-11-10,2013,11,10,2.598
2013-11-11,2013,11,11,0
2013-11-12,2013,11,12,0
2013-11-13,2013,11,13,4.317
2013-11-14,2013,11,14,0
2013-11-15,2013,11,15,1.548
2013-11-16,2013,11,16,0.848
2013-11-17,2013,11,17,0
2013-11-18,2013,11,18,0
2013-11-19,2013,11,19,0.219
2013-11-20,2013,11,20,0
2013-11-21,2013,11,21,0.165
2013-11-22,2013,11,22,0.103
2013-11-23,2013,11,23,0
2013-11-24,2013,11,24,0
2013-11-25,2013,11,25,0
2013-11-26,2013,11,26,0
2013-11-27,2013,11,27,2.405
2013-11-28,2013,11,28,0.988
2013-11-29,2013,11,29,3.936
2013-11-30,2013,11,30,0.134
2013-12-01,2013,12,1,1.206
2013-12-02,2013,12,2,0
2013-12-03,2013,12,3,7.065
2013-12-04,2013,12,4,0
2013-12-05,2013,12,5,0
2013-12-06,2013,12,6,0
2013-12-07,2013,12,7,0
2013-12-08,2013,12,8,0
2013-12-09,2013,12,9,0.598
2013-12-10,2013,12,10,5.659
2013-12-11,2013,12,11,1.043
2013-12-12,2013,12,12,0
2013-12-13,2013,12,13,0.005
2013-12-14,2013,12,14,0.328
2013-12-15,2013,12,15,0.038
2013-12-16,2013,12,16,0.736
2013-12-17,2013,12,17,0
2013-12-18,2013,12,18,0
2013-12-19,2013,12,19,0.408
2013-12-20,2013,12,20,0
2013-12-21,2013,12,21,0
2013-12-22,2013,12,22,0
2013-12-23,2013,12,23,0
2013-12-24,2013,12,24,0
2013-12-25,2013,12,25,0
2013-12-26,2013,12,26,0
2013-12-27,2013,12,27,0
2013-12-28,2013,12,28,0
2013-12-29,2013,12,29,0
2013-12-30,2013,12,30,0.003
2013-12-31,2013,12,31,1.062
2014-01-01,2014,1,1,0
2014-01-02,2014,1,2,0
2014-01-03,2014,1,3,0
2014-01-04,2014,1,4,0
2014-01-05,2014,1,5,0
2014-01-06,2014,1,6,0
2014-01-07,2014,1,7,0
2014-01-08,2014,1,8,0
2014-01-09,2014,1,9,9.235
2014-01-10,2014,1,10,0.004
2014-01-11,2014,1,11,0
2014-01-12,2014,1,12,0
2014-01-13,2014,1,13,0
2014-01-14,2014,1,14,0.327
2014-01-15,2014,1,15,0
2014-01-16,2014,1,16,0
2014-01-17,2014,1,17,0.22
2014-01-18,2014,1,18,0
2014-01-19,2014,1,19,0
2014-01-20,2014,1,20,9.856
2014-01-21,2014,1,21,0.004
2014-01-22,2014,1,22,0.106
2014-01-23,2014,1,23,0
2014-01-24,2014,1,24,0
2014-01-25,2014,1,25,0
2014-01-26,2014,1,26,0.779
2014-01-27,2014,1,27,0
2014-01-28,2014,1,28,0
2014-01-29,2014,1,29,0.318
2014-01-30,2014,1,30,0
2014-01-31,2014,1,31,0
2014-02-01,2014,2,1,0
2014-02-02,2014,2,2,0
2014-02-03,2014,2,3,4.429
2014-02-04,2014,2,4,0.124
2014-02-05,2014,2,5,1.19
2014-02-06,2014,2,6,1.336
2014-02-07,2014,2,7,0
2014-02-08,2014,2,8,0
2014-02-09,2014,2,9,0.003
2014-02-10,2014,2,10,0
2014-02-11,2014,2,11,0.43
2014-02-12,2014,2,12,0
